ac_year,age,state_cd,state_name,district_cd,district_name,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls
2016-17,4,2,Himachal Pradesh,205,MANDI,840,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,2,Himachal Pradesh,206,HAMIRPUR (H.P.),128,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,2,Himachal Pradesh,207,UNA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,2,Himachal Pradesh,208,BILASPUR (H.P.),355,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,2,Himachal Pradesh,209,SOLAN,46,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,2,Himachal Pradesh,210,SIRMAUR,29,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,2,Himachal Pradesh,211,SHIMLA,22,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,2,Himachal Pradesh,212,KINNAUR,29,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,301,GURDASPUR,602,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,302,AMRITSAR,717,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,303,KAPURTHALA,404,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,304,JALANDHAR,1443,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,305,HOSHIARPUR,1382,0,0,0,0,0,0,0,0,0,0,0,1387,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,306,NAWANSHAHR,478,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,307,RUPNAGAR,424,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,308,FATEHGARH SAHIB,68,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,309,LUDHIANA,847,0,0,0,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,310,MOGA,131,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,311,FIROZPUR,231,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,312,MUKTSAR,125,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,313,FARIDKOT,143,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,314,BATHINDA,295,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,315,MANSA,409,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,316,SANGRUR,954,0,0,0,0,0,0,0,0,0,0,0,983,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,317,PATIALA,467,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,318,MOHALI,479,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,319,TARAN TARAN,164,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,320,BARNALA,193,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,321,Fazilka,102,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,3,Punjab,322,PATHANKOT,233,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,4,Chandigarh,401,CHANDIGARH,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,501,UTTARKASHI ,93,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,502,CHAMOLI,156,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,503,RUDRAPRAYAG,76,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,504,TEHRI GARHWAL,178,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,505,DEHRADUN,1243,0,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,506,GARHWAL,347,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,507,PITHORAGARH,55,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,508,BAGESHWAR,15,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,509,ALMORA,135,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,510,CHAMPAWAT ,32,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,511,NAINITAL,362,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,512,UDHAM SINGH NAGAR,303,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,5,Uttarakhand,513,HARDWAR,1221,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,601,PANCHKULA,316,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,602,AMBALA,902,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,603,YAMUNANAGAR,1036,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,604,KURUKSHETRA,1432,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,605,KAITHAL,697,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,606,KARNAL,589,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,607,PANIPAT,1300,0,0,0,0,0,0,0,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,608,SONIPAT,1691,0,0,0,0,0,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,609,JIND,1235,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,610,FATEHABAD,810,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,611,SIRSA,815,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,612,HISAR,866,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,613,BHIWANI,773,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,614,ROHTAK,968,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,615,JHAJJAR,611,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,616,MAHENDRAGARH,638,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,617,REWARI,2384,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,618,GURGAON,843,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,619,FARIDABAD,2292,0,0,0,0,0,0,0,0,0,0,0,1758,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,620,MEWAT,291,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,6,Haryana,621,PALWAL,409,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,7,Delhi,701,NORTH WEST DELHI,1252,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,7,Delhi,702,NORTH DELHI,95,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,7,Delhi,703,NORTH EAST DELHI,910,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,7,Delhi,704,EAST DELHI,585,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,7,Delhi,705,NEW DELHI,12,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,7,Delhi,706,CENTRAL DELHI,99,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,7,Delhi,707,WEST DELHI,1040,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,7,Delhi,708,SOUTH WEST DELHI,1530,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,7,Delhi,709,SOUTH DELHI,977,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,801,GANGANAGAR,2339,0,0,0,0,0,0,0,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,802,HANUMANGARH,10063,0,0,0,0,0,0,0,0,0,0,0,8462,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,803,BIKANER,2523,0,0,0,0,0,0,0,0,0,0,0,2087,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,804,CHURU,5731,0,0,0,0,0,0,0,0,0,0,0,4766,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,805,JHUNJHUNU,6781,0,0,0,0,0,0,0,0,0,0,0,5455,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,806,ALWAR,9391,0,0,0,0,0,0,0,0,0,0,0,6762,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,807,BHARATPUR,404,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,808,DHAULPUR,1345,0,0,0,0,0,0,0,0,0,0,0,945,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,809,KARAULI,1737,0,0,0,0,0,0,0,0,0,0,0,1451,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,810,SAWAI MADHOPUR,1817,0,0,0,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,811,Dausa,2480,0,0,0,0,0,0,0,0,0,0,0,1675,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,812,JAIPUR,14251,0,0,0,0,0,0,0,0,0,0,0,10715,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,813,SIKAR,20693,0,0,0,0,0,0,0,0,0,0,0,17904,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,814,NAGAUR,9992,0,0,0,0,0,0,0,0,0,0,0,7877,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,815,JODHPUR,8537,0,0,0,0,0,0,0,0,0,0,0,6092,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,816,JAISALMER,1652,0,0,0,0,0,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,817,BARMER,6358,0,0,0,0,0,0,0,0,0,0,0,3154,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,818,JALOR,1151,0,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,819,SIROHI,546,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,820,PALI,2790,0,0,0,0,0,0,0,0,0,0,0,2282,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,821,AJMER,1745,0,0,0,0,0,0,0,0,0,0,0,1465,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,822,TONK,1251,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,823,BUNDI,282,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,824,BHILWARA,726,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,825,RAJSAMAND,735,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,826,UDAIPUR,1493,0,0,0,0,0,0,0,0,0,0,0,1356,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,827,DUNGARPUR,1100,0,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,828,BANSWARA,1144,0,0,0,0,0,0,0,0,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,829,CHITTAURGARH,853,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,830,KOTA,656,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,831,BARAN,511,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,832,JHALAWAR,459,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,8,Rajasthan,833,PRATAPGARH (RAJ.),324,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,901,SAHARANPUR,878,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,902,MUZAFFARNAGAR,2795,0,0,0,0,0,0,0,0,0,0,0,2150,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,903,BIJNOR,2669,0,0,0,0,0,0,0,0,0,0,0,2651,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,904,MORADABAD,69,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,905,RAMPUR,1725,0,0,0,0,0,0,0,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,906,Jyotiba Phule Nagar (AMROHA),4260,0,0,0,0,0,0,0,0,0,0,0,3804,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,907,MEERUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,908,BAGHPAT,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,909,GHAZIABAD,944,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,910,GAUTAM BUDDHA NAGAR,3971,0,0,0,0,0,0,0,0,0,0,0,3418,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,911,BULANDSHAHR,2927,0,0,0,0,0,0,0,0,0,0,0,2870,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,912,ALIGARH,5837,0,0,0,0,0,0,0,0,0,0,0,4539,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,913,HATHRAS,4246,0,0,0,0,0,0,0,0,0,0,0,4429,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,914,MATHURA,687,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,915,AGRA,386,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,916,FIROZABAD,1469,0,0,0,0,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,917,ETAH,2230,0,0,0,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,918,MAINPURI,1798,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,919,BUDAUN,838,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,920,BAREILLY,1240,0,0,0,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,921,PILIBHIT,2356,0,0,0,0,0,0,0,0,0,0,0,1618,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,922,SHAHJAHANPUR,920,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,923,KHERI,386,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,924,SITAPUR,4085,0,0,0,0,0,0,0,0,0,0,0,3699,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,925,HARDOI,1559,0,0,0,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,926,UNNAO,652,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,927,LUCKNOW,882,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,928,RAE BARELI,574,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,929,FARRUKHABAD,5808,0,0,0,0,0,0,0,0,0,0,0,5160,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,930,KANNAUJ,715,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,931,ETAWAH,6296,0,0,0,0,0,0,0,0,0,0,0,6005,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,932,AURAIYA,815,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,933,KANPUR DEHAT,142,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,934,KANPUR NAGAR,89,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,935,JALAUN,733,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,936,JHANSI,622,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,937,LALITPUR,165,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,938,HAMIRPUR (U.P.),765,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,939,MAHOBA,80,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,940,BANDA,483,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,941,CHITRAKOOT,278,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,942,FATEHPUR,1470,0,0,0,0,0,0,0,0,0,0,0,1184,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,943,PRATAPGARH,324,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,944,KAUSHAMBI,423,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,945,ALLAHABAD,662,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,946,BARABANKI,1676,0,0,0,0,0,0,0,0,0,0,0,1603,0,0,0,0,0,0,0,0,0,0,0
2016-17,4,9,Uttar Pradesh,947,FAIZABAD,1364,0,0,0,0,0,0,0,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,0
