ac_year,age,state_cd,state_name,district_cd,district_name,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls
2019-20,4,7,Delhi,719,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,7,Delhi,720,New Delhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,7,Delhi,721,Central,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,7,Delhi,722,South East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,801,GANGANAGAR,791,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,802,HANUMANGARH,1983,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,803,BIKANER,1881,0,0,0,0,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,804,CHURU,2703,0,0,0,0,0,0,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,805,JHUNJHUNU,2655,0,0,0,0,0,0,0,0,0,0,0,2221,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,806,ALWAR,3447,0,0,0,0,0,0,0,0,0,0,0,2624,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,807,BHARATPUR,785,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,808,DHAULPUR,802,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,809,KARAULI,2687,0,0,0,0,0,0,0,0,0,0,0,2081,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,810,SAWAI MADHOPUR,1173,0,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,811,DAUSA,1896,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,812,JAIPUR,9192,0,0,0,0,0,0,0,0,0,0,0,7400,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,813,SIKAR,4654,0,0,0,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,814,NAGAUR,3928,0,0,0,0,0,0,0,0,0,0,0,3277,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,815,JODHPUR,3023,0,0,0,0,0,0,0,0,0,0,0,2522,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,816,JAISALMER,770,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,817,BARMER,1694,0,0,0,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,818,JALOR,656,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,819,SIROHI,254,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,820,PALI,915,0,0,0,0,0,0,0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,821,AJMER,955,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,822,TONK,748,0,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,823,BUNDI,558,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,824,BHILWARA,672,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,825,RAJSAMAND,491,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,826,UDAIPUR,1758,0,0,0,0,0,0,0,0,0,0,0,1461,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,827,DUNGARPUR,1005,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,828,BANSWARA,1130,0,0,0,0,0,0,0,0,0,0,0,1007,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,829,CHITTAURGARH,621,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,830,KOTA,775,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,831,BARAN,491,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,832,JHALAWAR,529,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,8,Rajasthan,833,PRATAPGARH (RAJ.),431,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,901,SAHARANPUR,1725,0,0,0,0,0,0,0,0,0,0,0,1489,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,902,MUZAFFARNAGAR,581,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,903,BIJNOR,1317,0,0,0,0,0,0,0,0,0,0,0,1185,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,904,MORADABAD,2273,0,0,0,0,0,0,0,0,0,0,0,1905,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,905,RAMPUR,515,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,906,Jyotiba Phule Nagar (AMROHA),864,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,907,MEERUT,1345,0,0,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,908,BAGHPAT,505,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,909,GHAZIABAD,3522,0,0,0,0,0,0,0,0,0,0,0,3120,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,910,GAUTAM BUDDHA NAGAR,1665,0,0,0,0,0,0,0,0,0,0,0,1397,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,911,BULANDSHAHR,2116,0,0,0,0,0,0,0,0,0,0,0,1771,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,912,ALIGARH,1882,0,0,0,0,0,0,0,0,0,0,0,1541,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,913,HATHRAS,2834,0,0,0,0,0,0,0,0,0,0,0,2489,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,914,MATHURA,1269,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,915,AGRA,2763,0,0,0,0,0,0,0,0,0,0,0,2176,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,916,FIROZABAD,2049,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,917,ETAH,1303,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,918,MAINPURI,934,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,919,BUDAUN,677,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,920,BAREILLY,1972,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,921,PILIBHIT,712,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,922,SHAHJAHANPUR,1240,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,923,KHERI,757,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,924,SITAPUR,1226,0,0,0,0,0,0,0,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,925,HARDOI,2627,0,0,0,0,0,0,0,0,0,0,0,2282,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,926,UNNAO,952,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,927,LUCKNOW,2680,0,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,928,RAE BARELI,594,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,929,FARRUKHABAD,1056,0,0,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,930,KANNAUJ,4250,0,0,0,0,0,0,0,0,0,0,0,3848,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,931,ETAWAH,1437,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,932,AURAIYA,1064,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,933,KANPUR DEHAT,355,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,934,KANPUR NAGAR,1752,0,0,0,0,0,0,0,0,0,0,0,1687,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,935,JALAUN,530,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,936,JHANSI,776,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,937,LALITPUR,387,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,938,HAMIRPUR (U.P.),458,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,939,MAHOBA,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,940,BANDA,389,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,941,CHITRAKOOT,256,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,942,FATEHPUR,1698,0,0,0,0,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,943,PRATAPGARH,2996,0,0,0,0,0,0,0,0,0,0,0,3063,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,944,KAUSHAMBI,493,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0
2019-20,4,9,Uttar Pradesh,945,ALLAHABAD,1771,0,0,0,0,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0
