ac_year,age,state_cd,state_name,district_cd,district_name,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls
2017-18,4,1,Jammu & Kashmir,114,KATHUA,45,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,1,Jammu & Kashmir,115,SHOPIAN,273,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,1,Jammu & Kashmir,116,BANDIPORA,314,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,1,Jammu & Kashmir,117,KISHTWAR,172,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,1,Jammu & Kashmir,118,RAMBAN,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,1,Jammu & Kashmir,119,GANDERBAL,92,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,1,Jammu & Kashmir,120,KULGAM,876,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,1,Jammu & Kashmir,121,REASI,28,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,1,Jammu & Kashmir,122,SAMBA,67,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,201,CHAMBA,145,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,202,KANGRA,77,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,203,LAHUL & SPITI,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,204,KULLU,111,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,205,MANDI,722,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,206,HAMIRPUR (H.P.),22,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,207,UNA,159,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,208,BILASPUR (H.P.),307,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,209,SOLAN,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,210,SIRMAUR,78,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,211,SHIMLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,2,Himachal Pradesh,212,KINNAUR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,301,GURDASPUR,203,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,302,AMRITSAR,219,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,303,KAPURTHALA,84,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,304,JALANDHAR,312,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,305,HOSHIARPUR,471,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,306,NAWANSHAHR,75,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,307,RUPNAGAR,170,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,308,FATEHGARH SAHIB,94,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,309,LUDHIANA,309,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,310,MOGA,67,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,311,FIROZPUR,43,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,312,MUKTSAR,27,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,313,FARIDKOT,49,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,314,BATHINDA,86,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,315,MANSA,87,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,316,SANGRUR,360,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,317,PATIALA,238,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,318,MOHALI,95,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,319,TARAN TARAN,44,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,320,BARNALA,65,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,321,Fazilka,23,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,3,Punjab,322,PATHANKOT,107,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,4,Chandigarh,401,CHANDIGARH                         ,82,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,501,UTTARKASHI ,211,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,502,CHAMOLI,113,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,503,RUDRAPRAYAG,109,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,504,TEHRI GARHWAL,174,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,505,DEHRADUN,586,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,506,GARHWAL,104,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,507,PITHORAGARH,99,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,508,BAGESHWAR,108,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,509,ALMORA,215,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,510,CHAMPAWAT ,45,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,511,NAINITAL,262,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,512,UDHAM SINGH NAGAR,177,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,5,Uttarakhand,513,HARDWAR,934,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,601,PANCHKULA,336,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,602,AMBALA,1877,0,0,0,0,0,0,0,0,0,0,0,1857,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,603,YAMUNANAGAR,1959,0,0,0,0,0,0,0,0,0,0,0,1872,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,604,KURUKSHETRA,1579,0,0,0,0,0,0,0,0,0,0,0,1603,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,605,KAITHAL,2385,0,0,0,0,0,0,0,0,0,0,0,2628,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,606,KARNAL,2275,0,0,0,0,0,0,0,0,0,0,0,2369,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,607,PANIPAT,1899,0,0,0,0,0,0,0,0,0,0,0,1847,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,608,SONIPAT,3905,0,0,0,0,0,0,0,0,0,0,0,3225,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,609,JIND,2572,0,0,0,0,0,0,0,0,0,0,0,2803,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,610,FATEHABAD,3846,0,0,0,0,0,0,0,0,0,0,0,3634,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,611,SIRSA,1866,0,0,0,0,0,0,0,0,0,0,0,2157,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,612,HISAR,2442,0,0,0,0,0,0,0,0,0,0,0,2865,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,613,BHIWANI,1865,0,0,0,0,0,0,0,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,614,ROHTAK,1592,0,0,0,0,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,615,JHAJJAR,924,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,616,MAHENDRAGARH,1575,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,617,REWARI,4317,0,0,0,0,0,0,0,0,0,0,0,3385,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,618,GURUGRAM,1970,0,0,0,0,0,0,0,0,0,0,0,1848,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,619,FARIDABAD,3573,0,0,0,0,0,0,0,0,0,0,0,3098,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,620,NUH,991,0,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,621,PALWAL,1742,0,0,0,0,0,0,0,0,0,0,0,1765,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,6,Haryana,622,CHARKHI DADRI,901,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,7,Delhi,701,NORTH WEST DELHI,999,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,7,Delhi,702,NORTH DELHI,243,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,7,Delhi,703,NORTH EAST DELHI,776,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,7,Delhi,704,EAST DELHI,518,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,7,Delhi,705,NEW DELHI,33,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,7,Delhi,706,CENTRAL DELHI,275,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,7,Delhi,707,WEST DELHI,1196,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,7,Delhi,708,SOUTH WEST DELHI,1031,0,0,0,0,0,0,0,0,0,0,0,1141,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,7,Delhi,709,SOUTH DELHI,1273,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,801,GANGANAGAR,661,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,802,HANUMANGARH,1318,0,0,0,0,0,0,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,803,BIKANER,1340,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,804,CHURU,2383,0,0,0,0,0,0,0,0,0,0,0,1955,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,805,JHUNJHUNU,1869,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,806,ALWAR,7958,0,0,0,0,0,0,0,0,0,0,0,6152,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,807,BHARATPUR,382,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,808,DHAULPUR,26,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,809,KARAULI,616,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,810,SAWAI MADHOPUR,616,0,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,811,DAUSA,783,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,812,JAIPUR,6953,0,0,0,0,0,0,0,0,0,0,0,4775,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,813,SIKAR,2833,0,0,0,0,0,0,0,0,0,0,0,2472,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,814,NAGAUR,3553,0,0,0,0,0,0,0,0,0,0,0,2996,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,815,JODHPUR,3173,0,0,0,0,0,0,0,0,0,0,0,2322,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,816,JAISALMER,362,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,817,BARMER,2833,0,0,0,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,818,JALOR,682,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,819,SIROHI,270,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,820,PALI,944,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,821,AJMER,2266,0,0,0,0,0,0,0,0,0,0,0,1581,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,822,TONK,813,0,0,0,0,0,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,823,BUNDI,335,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,824,BHILWARA,582,0,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,825,RAJSAMAND,437,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,826,UDAIPUR,1824,0,0,0,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,827,DUNGARPUR,1837,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,828,BANSWARA,1290,0,0,0,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,829,CHITTAURGARH,637,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,830,KOTA,309,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,831,BARAN,41,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,832,JHALAWAR,628,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,8,Rajasthan,833,PRATAPGARH (RAJ.),503,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,901,SAHARANPUR,3272,0,0,0,0,0,0,0,0,0,0,0,2611,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,902,MUZAFFARNAGAR,1793,0,0,0,0,0,0,0,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,903,BIJNOR,3384,0,0,0,0,0,0,0,0,0,0,0,3439,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,904,MORADABAD,1057,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,905,RAMPUR,9341,0,0,0,0,0,0,0,0,0,0,0,8524,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,906,Jyotiba Phule Nagar (AMROHA),6561,0,0,0,0,0,0,0,0,0,0,0,5386,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,907,MEERUT,2315,0,0,0,0,0,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,908,BAGHPAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,909,GHAZIABAD,4783,0,0,0,0,0,0,0,0,0,0,0,4342,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,910,GAUTAM BUDDHA NAGAR,1244,0,0,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,911,BULANDSHAHR,356,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,912,ALIGARH,2165,0,0,0,0,0,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,913,HATHRAS,6309,0,0,0,0,0,0,0,0,0,0,0,6348,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,914,MATHURA,233,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,915,AGRA,1108,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,916,FIROZABAD,1484,0,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,917,ETAH,1747,0,0,0,0,0,0,0,0,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,918,MAINPURI,1384,0,0,0,0,0,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,919,BUDAUN,1027,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,920,BAREILLY,60,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,921,PILIBHIT,672,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,922,SHAHJAHANPUR,2642,0,0,0,0,0,0,0,0,0,0,0,2241,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,923,KHERI,514,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,924,SITAPUR,2410,0,0,0,0,0,0,0,0,0,0,0,2117,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,925,HARDOI,2769,0,0,0,0,0,0,0,0,0,0,0,2597,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,926,UNNAO,3150,0,0,0,0,0,0,0,0,0,0,0,2756,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,927,LUCKNOW,1368,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,928,RAE BARELI,4852,0,0,0,0,0,0,0,0,0,0,0,4129,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,929,FARRUKHABAD,7874,0,0,0,0,0,0,0,0,0,0,0,8213,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,930,KANNAUJ,1612,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,931,ETAWAH,2821,0,0,0,0,0,0,0,0,0,0,0,2466,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,932,AURAIYA,772,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,933,KANPUR DEHAT,340,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,934,KANPUR NAGAR,798,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,935,JALAUN,3046,0,0,0,0,0,0,0,0,0,0,0,2840,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,936,JHANSI,578,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,937,LALITPUR,107,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,938,HAMIRPUR (U.P.),698,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,939,MAHOBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,940,BANDA,690,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,941,CHITRAKOOT,280,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,942,FATEHPUR,3604,0,0,0,0,0,0,0,0,0,0,0,3176,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,943,PRATAPGARH,189,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,944,KAUSHAMBI,421,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,945,ALLAHABAD,1146,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,0
2017-18,4,9,Uttar Pradesh,946,BARABANKI,1323,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0
