ac_year,age,state_cd,state_name,district_cd,district_name,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls
2018-19,4,1,Jammu & Kashmir,118,RAMBAN,353,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,1,Jammu & Kashmir,119,GANDERBAL,698,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,1,Jammu & Kashmir,120,KULGAM,1866,0,0,0,0,0,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,1,Jammu & Kashmir,121,REASI,297,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,1,Jammu & Kashmir,122,SAMBA,270,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,201,CHAMBA,144,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,202,KANGRA,671,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,203,LAHUL & SPITI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,204,KULLU,168,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,205,MANDI,322,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,206,HAMIRPUR (H.P.),211,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,207,UNA,283,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,208,BILASPUR (H.P.),120,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,209,SOLAN,497,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,210,SIRMAUR,202,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,211,SHIMLA,236,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,2,Himachal Pradesh,212,KINNAUR,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,301,GURDASPUR,33,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,302,AMRITSAR,32,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,303,KAPURTHALA,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,304,JALANDHAR,39,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,305,HOSHIARPUR,17,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,306,NAWANSHAHR,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,307,RUPNAGAR,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,308,FATEHGARH SAHIB,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,309,LUDHIANA,69,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,310,MOGA,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,311,FIROZPUR,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,312,MUKTSAR,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,313,FARIDKOT,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,314,BATHINDA,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,315,MANSA,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,316,SANGRUR,33,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,317,PATIALA,31,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,318,MOHALI,9,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,319,TARAN TARAN,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,320,BARNALA,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,321,Fazilka,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,3,Punjab,322,PATHANKOT,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,4,Chandigarh,401,CHANDIGARH,47,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,501,UTTARKASHI,118,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,502,CHAMOLI,172,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,503,RUDRAPRAYAG,154,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,504,TEHRI GARHWAL,180,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,505,DEHRADUN,489,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,506,PAURI,201,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,507,PITHORAGARH,151,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,508,BAGESHWAR,35,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,509,ALMORA,104,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,510,CHAMPAWAT,64,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,511,NAINITAL,481,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,512,UDHAM SINGH NAGAR,418,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,5,Uttarakhand,513,HARDWAR,719,0,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,601,PANCHKULA,592,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,602,AMBALA,1447,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,603,YAMUNANAGAR,2075,0,0,0,0,0,0,0,0,0,0,0,2173,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,604,KURUKSHETRA,1386,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,605,KAITHAL,2273,0,0,0,0,0,0,0,0,0,0,0,2613,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,606,KARNAL,2653,0,0,0,0,0,0,0,0,0,0,0,2813,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,607,PANIPAT,1561,0,0,0,0,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,608,SONIPAT,1770,0,0,0,0,0,0,0,0,0,0,0,1748,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,609,JIND,2508,0,0,0,0,0,0,0,0,0,0,0,2807,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,610,FATEHABAD,1786,0,0,0,0,0,0,0,0,0,0,0,2075,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,611,SIRSA,2405,0,0,0,0,0,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,612,HISAR,2386,0,0,0,0,0,0,0,0,0,0,0,2777,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,613,BHIWANI,2057,0,0,0,0,0,0,0,0,0,0,0,2388,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,614,ROHTAK,1259,0,0,0,0,0,0,0,0,0,0,0,1364,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,615,JHAJJAR,978,0,0,0,0,0,0,0,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,616,MAHENDRAGARH,1651,0,0,0,0,0,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,617,REWARI,1377,0,0,0,0,0,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,618,GURUGRAM,1464,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,619,FARIDABAD,1174,0,0,0,0,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,620,NUH,1096,0,0,0,0,0,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,621,PALWAL,1967,0,0,0,0,0,0,0,0,0,0,0,2082,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,6,Haryana,622,CHARKHI DADRI,880,0,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,7,Delhi,701,North West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,7,Delhi,702,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,7,Delhi,703,North East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,7,Delhi,704,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,7,Delhi,705,New Delhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,7,Delhi,706,Central,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,7,Delhi,707,West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,7,Delhi,708,South West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,7,Delhi,709,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,801,GANGANAGAR,792,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,802,HANUMANGARH,1570,0,0,0,0,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,803,BIKANER,1536,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,804,CHURU,2378,0,0,0,0,0,0,0,0,0,0,0,2103,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,805,JHUNJHUNU,2460,0,0,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,806,ALWAR,3467,0,0,0,0,0,0,0,0,0,0,0,2710,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,807,BHARATPUR,682,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,808,DHAULPUR,696,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,809,KARAULI,1564,0,0,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,810,SAWAI MADHOPUR,1440,0,0,0,0,0,0,0,0,0,0,0,1084,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,811,DAUSA,2199,0,0,0,0,0,0,0,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,812,JAIPUR,8070,0,0,0,0,0,0,0,0,0,0,0,6881,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,813,SIKAR,4116,0,0,0,0,0,0,0,0,0,0,0,3439,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,814,NAGAUR,3991,0,0,0,0,0,0,0,0,0,0,0,3316,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,815,JODHPUR,3239,0,0,0,0,0,0,0,0,0,0,0,2709,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,816,JAISALMER,651,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,817,BARMER,1603,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,818,JALOR,648,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,819,SIROHI,353,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,820,PALI,1102,0,0,0,0,0,0,0,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,821,AJMER,1110,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,822,TONK,808,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,823,BUNDI,885,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,824,BHILWARA,1064,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,825,RAJSAMAND,480,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,826,UDAIPUR,2092,0,0,0,0,0,0,0,0,0,0,0,1845,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,827,DUNGARPUR,1189,0,0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,828,BANSWARA,1087,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,829,CHITTAURGARH,454,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,830,KOTA,922,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,831,BARAN,580,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,832,JHALAWAR,776,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,8,Rajasthan,833,PRATAPGARH (RAJ.),403,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,901,SAHARANPUR,1184,0,0,0,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,902,MUZAFFARNAGAR,565,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,903,BIJNOR,1231,0,0,0,0,0,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,904,MORADABAD,2013,0,0,0,0,0,0,0,0,0,0,0,1669,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,905,RAMPUR,330,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,906,Jyotiba Phule Nagar (AMROHA),2013,0,0,0,0,0,0,0,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,907,MEERUT,1268,0,0,0,0,0,0,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,908,BAGHPAT,607,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,909,GHAZIABAD,4476,0,0,0,0,0,0,0,0,0,0,0,4220,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,910,GAUTAM BUDDHA NAGAR,1455,0,0,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,911,BULANDSHAHR,2160,0,0,0,0,0,0,0,0,0,0,0,1678,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,912,ALIGARH,1794,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,913,HATHRAS,2923,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,914,MATHURA,1169,0,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,915,AGRA,2390,0,0,0,0,0,0,0,0,0,0,0,1761,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,916,FIROZABAD,1896,0,0,0,0,0,0,0,0,0,0,0,1482,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,917,ETAH,735,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,918,MAINPURI,1074,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,919,BUDAUN,756,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,920,BAREILLY,1573,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,921,PILIBHIT,562,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,922,SHAHJAHANPUR,359,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,923,KHERI,921,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,924,SITAPUR,1005,0,0,0,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,925,HARDOI,787,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,926,UNNAO,546,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,927,LUCKNOW,2157,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,928,RAE BARELI,494,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,929,FARRUKHABAD,808,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,930,KANNAUJ,784,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,931,ETAWAH,1136,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,932,AURAIYA,415,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,933,KANPUR DEHAT,322,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,934,KANPUR NAGAR,1806,0,0,0,0,0,0,0,0,0,0,0,1648,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,935,JALAUN,1035,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,936,JHANSI,369,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,937,LALITPUR,288,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,938,HAMIRPUR (U.P.),454,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,939,MAHOBA,232,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,940,BANDA,293,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,941,CHITRAKOOT,201,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,942,FATEHPUR,1258,0,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,943,PRATAPGARH,2167,0,0,0,0,0,0,0,0,0,0,0,2435,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,944,KAUSHAMBI,813,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,945,ALLAHABAD,1278,0,0,0,0,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,946,BARABANKI,947,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0
2018-19,4,9,Uttar Pradesh,947,FAIZABAD,840,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0
